DefectID,ProductionID,DateKey,LineID,DefectTypeID,DefectCount
7251,3723.0,20250320.0,4.0,5,10
7252,3723.0,20250320.0,4.0,2,40
7253,3723.0,20250320.0,4.0,1,57
7254,3724.0,20250320.0,2.0,5,52
7255,3724.0,20250320.0,2.0,4,33
7256,3725.0,20250320.0,3.0,2,16
7257,3725.0,20250320.0,3.0,1,46
7258,3726.0,20250320.0,4.0,5,168
7259,3727.0,20250320.0,2.0,2,49
7260,3727.0,20250320.0,2.0,5,40
7261,3727.0,20250320.0,2.0,4,43
7262,3728.0,20250320.0,1.0,2,6
7263,3728.0,20250320.0,1.0,3,20
7264,3728.0,20250320.0,1.0,1,2
7265,3729.0,20250320.0,2.0,3,68
7266,3729.0,20250320.0,2.0,1,61
7267,3730.0,20250320.0,1.0,4,25
7268,3730.0,20250320.0,1.0,3,143
7269,3731.0,20250321.0,1.0,5,139
7270,3732.0,20250321.0,1.0,6,60
7271,3732.0,20250321.0,1.0,2,61
7272,3733.0,20250321.0,2.0,3,249
7273,3734.0,20250321.0,2.0,1,286
7274,3734.0,20250321.0,2.0,4,31
7275,3735.0,20250321.0,4.0,5,83
7276,3736.0,20250321.0,2.0,5,19
7277,3736.0,20250321.0,2.0,3,176
7278,3737.0,20250321.0,1.0,5,1
7279,3737.0,20250321.0,1.0,1,22
7280,3737.0,20250321.0,1.0,6,47
7281,3738.0,20250321.0,4.0,3,97
7282,3739.0,20250321.0,3.0,5,125
7283,3740.0,20250322.0,3.0,3,11
7284,3740.0,20250322.0,3.0,6,17
7285,3740.0,20250322.0,3.0,4,15
7286,3741.0,20250322.0,4.0,3,157
7287,3742.0,20250322.0,4.0,5,68
7288,3743.0,20250322.0,4.0,6,148
7289,3744.0,20250322.0,1.0,3,32
7290,3744.0,20250322.0,1.0,5,205
7291,3745.0,20250322.0,2.0,2,61
7292,3745.0,20250322.0,2.0,5,206
7293,3746.0,20250322.0,1.0,4,42
7294,3746.0,20250322.0,1.0,5,51
7295,3747.0,20250322.0,3.0,1,75
7296,3748.0,20250323.0,1.0,5,79
7297,3749.0,20250323.0,1.0,4,88
7298,3750.0,20250323.0,1.0,1,98
7299,3751.0,20250323.0,1.0,1,19
7300,3752.0,20250323.0,4.0,6,115
7301,3753.0,20250323.0,2.0,3,129
7302,3754.0,20250324.0,4.0,5,155
7303,3755.0,20250324.0,1.0,6,11
7304,3755.0,20250324.0,1.0,2,20
7305,3755.0,20250324.0,1.0,4,120
7306,3756.0,20250324.0,3.0,6,65
7307,3756.0,20250324.0,3.0,4,16
7308,3757.0,20250324.0,2.0,6,42
7309,3757.0,20250324.0,2.0,4,112
7310,3758.0,20250324.0,4.0,2,30
7311,3758.0,20250324.0,4.0,5,28
7312,3758.0,20250324.0,4.0,1,19
7313,3759.0,20250324.0,3.0,6,7
7314,3759.0,20250324.0,3.0,2,31
7315,3759.0,20250324.0,3.0,5,23
7316,3760.0,20250324.0,4.0,3,12
7317,3760.0,20250324.0,4.0,5,209
7318,3761.0,20250324.0,3.0,2,96
7319,3762.0,20250324.0,3.0,4,90
7320,3763.0,20250324.0,1.0,6,18
7321,3763.0,20250324.0,1.0,5,6
7322,3763.0,20250324.0,1.0,1,100
7323,3764.0,20250324.0,3.0,5,54
7324,3765.0,20250325.0,4.0,1,114
7325,3766.0,20250325.0,4.0,2,4
7326,3766.0,20250325.0,4.0,1,5
7327,3767.0,20250325.0,4.0,6,4
7328,3767.0,20250325.0,4.0,2,87
7329,3767.0,20250325.0,4.0,5,44
7330,3768.0,20250325.0,2.0,2,170
7331,3768.0,20250325.0,2.0,5,26
7332,3769.0,20250325.0,2.0,5,113
7333,3770.0,20250325.0,3.0,3,31
7334,3770.0,20250325.0,3.0,1,18
7335,3770.0,20250325.0,3.0,4,25
7336,3771.0,20250325.0,2.0,4,167
7337,3772.0,20250325.0,3.0,1,11
7338,3772.0,20250325.0,3.0,6,23
7339,3772.0,20250325.0,3.0,3,54
7340,3773.0,20250325.0,3.0,5,70
7341,3773.0,20250325.0,3.0,6,40
7342,3773.0,20250325.0,3.0,1,17
7343,3774.0,20250325.0,1.0,3,32
7344,3774.0,20250325.0,1.0,4,80
7345,3775.0,20250325.0,2.0,2,182
7346,3776.0,20250326.0,4.0,3,34
7347,3777.0,20250326.0,1.0,3,88
7348,3777.0,20250326.0,1.0,2,15
7349,3777.0,20250326.0,1.0,6,24
7350,3778.0,20250326.0,1.0,4,43
7351,3778.0,20250326.0,1.0,2,37
7352,3779.0,20250326.0,1.0,6,127
7353,3779.0,20250326.0,1.0,2,55
7354,3780.0,20250326.0,2.0,5,167
7355,3781.0,20250326.0,4.0,4,31
7356,3781.0,20250326.0,4.0,2,8
7357,3781.0,20250326.0,4.0,3,69
7358,3782.0,20250326.0,1.0,2,105
7359,3782.0,20250326.0,1.0,6,18
7360,3783.0,20250326.0,4.0,3,130
7361,3784.0,20250327.0,2.0,6,8
7362,3784.0,20250327.0,2.0,2,124
7363,3784.0,20250327.0,2.0,3,144
7364,3785.0,20250327.0,2.0,4,92
7365,3786.0,20250327.0,1.0,6,83
7366,3786.0,20250327.0,1.0,4,25
7367,3786.0,20250327.0,1.0,3,20
7368,3787.0,20250327.0,2.0,3,146
7369,3788.0,20250327.0,4.0,4,122
7370,3789.0,20250327.0,3.0,4,10
7371,3789.0,20250327.0,3.0,2,56
7372,3790.0,20250327.0,2.0,1,184
7373,3790.0,20250327.0,2.0,5,48
7374,3791.0,20250327.0,1.0,5,40
7375,3791.0,20250327.0,1.0,4,72
7376,3792.0,20250328.0,2.0,3,16
7377,3792.0,20250328.0,2.0,1,18
7378,3792.0,20250328.0,2.0,2,2
7379,3793.0,20250328.0,4.0,2,22
7380,3793.0,20250328.0,4.0,3,99
7381,3793.0,20250328.0,4.0,5,81
7382,3794.0,20250328.0,2.0,3,109
7383,3794.0,20250328.0,2.0,1,34
7384,3795.0,20250328.0,2.0,2,233
7385,3796.0,20250328.0,2.0,3,45
7386,3796.0,20250328.0,2.0,6,54
7387,3797.0,20250328.0,1.0,6,134
7388,3798.0,20250328.0,2.0,2,272
7389,3798.0,20250328.0,2.0,4,16
7390,3799.0,20250328.0,3.0,4,61
7391,3800.0,20250328.0,4.0,2,36
7392,3800.0,20250328.0,4.0,6,52
7393,3800.0,20250328.0,4.0,5,4
7394,3801.0,20250329.0,1.0,1,3
7395,3801.0,20250329.0,1.0,2,122
7396,3802.0,20250329.0,2.0,2,178
7397,3803.0,20250329.0,3.0,2,75
7398,3804.0,20250329.0,1.0,6,4
7399,3804.0,20250329.0,1.0,1,23
7400,3804.0,20250329.0,1.0,5,12
7401,3805.0,20250329.0,4.0,4,82
7402,3805.0,20250329.0,4.0,5,8
7403,3805.0,20250329.0,4.0,6,6
7404,3806.0,20250329.0,3.0,3,77
7405,3807.0,20250329.0,2.0,5,115
7406,3807.0,20250329.0,2.0,3,80
7407,3808.0,20250329.0,3.0,3,59
7408,3808.0,20250329.0,3.0,6,54
7409,3809.0,20250329.0,2.0,6,39
7410,3809.0,20250329.0,2.0,3,130
7411,3810.0,20250330.0,3.0,6,24
7412,3810.0,20250330.0,3.0,2,17
7413,3810.0,20250330.0,3.0,4,12
7414,3811.0,20250330.0,1.0,2,123
7415,3812.0,20250330.0,1.0,4,72
7416,3812.0,20250330.0,1.0,3,35
7417,3813.0,20250330.0,3.0,4,61
7418,3813.0,20250330.0,3.0,6,26
7419,3814.0,20250330.0,3.0,5,48
7420,3814.0,20250330.0,3.0,3,32
7421,3815.0,20250330.0,1.0,3,59
7422,3815.0,20250330.0,1.0,5,46
7423,3816.0,20250330.0,4.0,6,155
7424,3817.0,20250330.0,2.0,6,59
7425,3817.0,20250330.0,2.0,2,12
7426,3818.0,20250330.0,1.0,1,96
7427,3818.0,20250330.0,1.0,6,83
7428,3819.0,20250330.0,4.0,5,93
7429,3820.0,20250330.0,3.0,1,20
7430,3820.0,20250330.0,3.0,5,45
7431,3820.0,20250330.0,3.0,6,47
7432,3821.0,20250331.0,2.0,6,248
7433,3822.0,20250331.0,4.0,2,108
7434,3823.0,20250331.0,1.0,2,148
7435,3824.0,20250331.0,2.0,5,14
7436,3824.0,20250331.0,2.0,6,153
7437,3825.0,20250331.0,3.0,1,4
7438,3825.0,20250331.0,3.0,6,51
7439,3826.0,20250331.0,4.0,4,261
7440,3827.0,20250331.0,4.0,4,131
7441,3828.0,20250401.0,3.0,2,41
7442,3828.0,20250401.0,3.0,1,16
7443,3829.0,20250401.0,2.0,5,164
7444,3829.0,20250401.0,2.0,6,58
7445,3829.0,20250401.0,2.0,3,9
7446,3830.0,20250401.0,3.0,4,16
7447,3830.0,20250401.0,3.0,5,67
7448,3830.0,20250401.0,3.0,3,38
7449,3831.0,20250401.0,4.0,3,245
7450,3831.0,20250401.0,4.0,6,7
7451,3832.0,20250401.0,4.0,2,21
7452,3832.0,20250401.0,4.0,3,35
7453,3833.0,20250401.0,3.0,3,65
7454,3834.0,20250401.0,4.0,2,213
7455,3835.0,20250401.0,1.0,2,62
7456,3835.0,20250401.0,1.0,4,28
7457,3836.0,20250401.0,3.0,2,80
7458,3837.0,20250401.0,2.0,1,68
7459,3837.0,20250401.0,2.0,6,137
7460,3837.0,20250401.0,2.0,4,63
7461,3838.0,20250402.0,2.0,2,125
7462,3838.0,20250402.0,2.0,4,69
7463,3838.0,20250402.0,2.0,3,8
7464,3839.0,20250402.0,4.0,2,55
7465,3839.0,20250402.0,4.0,5,42
7466,3839.0,20250402.0,4.0,3,65
7467,3840.0,20250402.0,2.0,1,256
7468,3841.0,20250402.0,2.0,6,48
7469,3841.0,20250402.0,2.0,1,91
7470,3841.0,20250402.0,2.0,3,61
7471,3842.0,20250402.0,1.0,4,71
7472,3842.0,20250402.0,1.0,3,101
7473,3843.0,20250402.0,3.0,5,73
7474,3843.0,20250402.0,3.0,1,26
7475,3844.0,20250402.0,3.0,3,35
7476,3844.0,20250402.0,3.0,4,10
7477,3845.0,20250402.0,4.0,4,79
7478,3846.0,20250402.0,4.0,6,23
7479,3846.0,20250402.0,4.0,2,25
7480,3846.0,20250402.0,4.0,3,86
7481,3847.0,20250403.0,3.0,4,20
7482,3847.0,20250403.0,3.0,1,16
7483,3847.0,20250403.0,3.0,2,61
7484,3848.0,20250403.0,1.0,3,167
7485,3849.0,20250403.0,3.0,1,49
7486,3850.0,20250403.0,2.0,4,60
7487,3850.0,20250403.0,2.0,2,168
7488,3851.0,20250403.0,3.0,6,98
7489,3851.0,20250403.0,3.0,4,10
7490,3852.0,20250403.0,1.0,6,136
7491,3853.0,20250403.0,3.0,3,43
7492,3853.0,20250403.0,3.0,2,33
7493,3853.0,20250403.0,3.0,6,11
7494,3854.0,20250404.0,4.0,6,54
7495,3854.0,20250404.0,4.0,1,63
7496,3854.0,20250404.0,4.0,4,18
7497,3855.0,20250404.0,3.0,3,17
7498,3855.0,20250404.0,3.0,1,5
7499,3855.0,20250404.0,3.0,2,67
7500,3856.0,20250404.0,1.0,3,112
7501,3856.0,20250404.0,1.0,1,42
7502,3857.0,20250404.0,3.0,4,90
7503,3857.0,20250404.0,3.0,5,11
7504,3857.0,20250404.0,3.0,1,2
7505,3858.0,20250404.0,1.0,3,68
7506,3858.0,20250404.0,1.0,2,98
7507,3858.0,20250404.0,1.0,6,5
7508,3859.0,20250404.0,2.0,2,221
7509,3859.0,20250404.0,2.0,6,47
7510,3860.0,20250404.0,2.0,4,216
7511,3861.0,20250404.0,3.0,1,78
7512,3862.0,20250404.0,1.0,3,21
7513,3863.0,20250404.0,4.0,1,25
7514,3864.0,20250405.0,2.0,5,196
7515,3864.0,20250405.0,2.0,2,29
7516,3865.0,20250405.0,4.0,4,201
7517,3866.0,20250405.0,1.0,1,4
7518,3866.0,20250405.0,1.0,4,108
7519,3867.0,20250405.0,1.0,5,33
7520,3867.0,20250405.0,1.0,6,37
7521,3867.0,20250405.0,1.0,1,57
7522,3868.0,20250405.0,3.0,4,26
7523,3868.0,20250405.0,3.0,6,75
7524,3868.0,20250405.0,3.0,2,23
7525,3869.0,20250405.0,1.0,4,136
7526,3870.0,20250405.0,4.0,3,17
7527,3870.0,20250405.0,4.0,1,102
7528,3871.0,20250405.0,1.0,3,25
7529,3871.0,20250405.0,1.0,2,148
7530,3872.0,20250406.0,3.0,4,53
7531,3872.0,20250406.0,3.0,2,24
7532,3873.0,20250406.0,3.0,2,104
7533,3874.0,20250406.0,3.0,2,15
7534,3874.0,20250406.0,3.0,3,43
7535,3874.0,20250406.0,3.0,1,53
7536,3875.0,20250406.0,2.0,2,11
7537,3875.0,20250406.0,2.0,5,58
7538,3875.0,20250406.0,2.0,4,37
7539,3876.0,20250406.0,2.0,1,141
7540,3876.0,20250406.0,2.0,3,32
7541,3877.0,20250406.0,1.0,1,39
7542,3877.0,20250406.0,1.0,2,19
7543,3878.0,20250406.0,3.0,2,58
7544,3878.0,20250406.0,3.0,5,10
7545,3879.0,20250406.0,1.0,1,14
7546,3879.0,20250406.0,1.0,2,96
7547,3880.0,20250406.0,2.0,3,139
7548,3881.0,20250407.0,3.0,6,10
7549,3881.0,20250407.0,3.0,3,73
7550,3881.0,20250407.0,3.0,5,12
7551,3882.0,20250407.0,4.0,1,22
7552,3882.0,20250407.0,4.0,2,102
7553,3882.0,20250407.0,4.0,6,29
7554,3883.0,20250407.0,4.0,4,56
7555,3884.0,20250407.0,3.0,4,10
7556,3884.0,20250407.0,3.0,5,16
7557,3884.0,20250407.0,3.0,2,45
7558,3885.0,20250407.0,4.0,2,44
7559,3885.0,20250407.0,4.0,6,27
7560,3885.0,20250407.0,4.0,1,81
7561,3886.0,20250407.0,4.0,6,169
7562,3886.0,20250407.0,4.0,2,11
7563,3887.0,20250407.0,3.0,5,31
7564,3887.0,20250407.0,3.0,2,11
7565,3887.0,20250407.0,3.0,4,15
7566,3888.0,20250408.0,2.0,2,76
7567,3888.0,20250408.0,2.0,4,25
7568,3888.0,20250408.0,2.0,3,96
7569,3889.0,20250408.0,4.0,6,57
7570,3890.0,20250408.0,3.0,2,2
7571,3890.0,20250408.0,3.0,6,64
7572,3890.0,20250408.0,3.0,1,28
7573,3891.0,20250408.0,3.0,2,111
7574,3891.0,20250408.0,3.0,1,20
7575,3892.0,20250408.0,1.0,1,16
7576,3892.0,20250408.0,1.0,3,152
7577,3893.0,20250408.0,4.0,4,220
7578,3894.0,20250408.0,2.0,1,64
7579,3894.0,20250408.0,2.0,4,119
7580,3894.0,20250408.0,2.0,6,26
7581,3895.0,20250408.0,4.0,1,193
7582,3896.0,20250409.0,4.0,5,6
7583,3896.0,20250409.0,4.0,4,35
7584,3896.0,20250409.0,4.0,3,28
7585,3897.0,20250409.0,4.0,6,126
7586,3898.0,20250409.0,4.0,6,21
7587,3898.0,20250409.0,4.0,3,23
7588,3899.0,20250409.0,3.0,5,108
7589,3900.0,20250409.0,4.0,3,1
7590,3900.0,20250409.0,4.0,5,31
7591,3900.0,20250409.0,4.0,4,39
7592,3901.0,20250409.0,4.0,1,61
7593,3901.0,20250409.0,4.0,5,32
7594,3902.0,20250410.0,1.0,1,146
7595,3903.0,20250410.0,4.0,4,57
7596,3903.0,20250410.0,4.0,1,124
7597,3904.0,20250410.0,2.0,3,238
7598,3905.0,20250410.0,2.0,1,205
7599,3906.0,20250410.0,1.0,1,20
7600,3906.0,20250410.0,1.0,5,60
7601,3907.0,20250410.0,4.0,2,27
7602,3907.0,20250410.0,4.0,5,13
7603,3907.0,20250410.0,4.0,4,134
7604,3908.0,20250410.0,3.0,3,16
7605,3908.0,20250410.0,3.0,5,32
7606,3909.0,20250410.0,3.0,2,17
7607,3909.0,20250410.0,3.0,3,48
7608,3910.0,20250411.0,2.0,4,180
7609,3910.0,20250411.0,2.0,5,67
7610,3911.0,20250411.0,3.0,6,20
7611,3911.0,20250411.0,3.0,3,40
7612,3912.0,20250411.0,2.0,6,184
7613,3912.0,20250411.0,2.0,2,22
7614,3913.0,20250411.0,2.0,2,180
7615,3914.0,20250411.0,1.0,1,102
7616,3914.0,20250411.0,1.0,5,43
7617,3915.0,20250411.0,4.0,2,215
7618,3916.0,20250411.0,2.0,2,259
7619,3917.0,20250411.0,4.0,5,159
7620,3918.0,20250411.0,4.0,2,53
7621,3918.0,20250411.0,4.0,4,40
7622,3918.0,20250411.0,4.0,6,35
7623,3919.0,20250411.0,2.0,2,5
7624,3919.0,20250411.0,2.0,6,194
7625,3920.0,20250411.0,3.0,6,16
7626,3920.0,20250411.0,3.0,5,15
7627,3920.0,20250411.0,3.0,2,3
7628,3921.0,20250412.0,2.0,4,25
7629,3921.0,20250412.0,2.0,1,196
7630,3922.0,20250412.0,1.0,4,85
7631,3923.0,20250412.0,1.0,4,112
7632,3924.0,20250412.0,3.0,5,84
7633,3925.0,20250412.0,2.0,2,128
7634,3926.0,20250412.0,2.0,4,144
7635,3927.0,20250412.0,4.0,3,24
7636,3927.0,20250412.0,4.0,2,64
7637,3927.0,20250412.0,4.0,5,14
7638,3928.0,20250412.0,1.0,2,1
7639,3928.0,20250412.0,1.0,6,6
7640,3929.0,20250413.0,2.0,6,360
7641,3930.0,20250413.0,2.0,3,276
7642,3930.0,20250413.0,2.0,5,28
7643,3931.0,20250413.0,1.0,3,42
7644,3931.0,20250413.0,1.0,4,85
7645,3932.0,20250413.0,2.0,1,11
7646,3932.0,20250413.0,2.0,6,4
7647,3932.0,20250413.0,2.0,3,153
7648,3933.0,20250413.0,4.0,3,1
7649,3933.0,20250413.0,4.0,2,271
7650,3934.0,20250413.0,1.0,1,133
7651,3935.0,20250413.0,1.0,5,80
7652,3935.0,20250413.0,1.0,4,2
7653,3936.0,20250413.0,2.0,3,24
7654,3936.0,20250413.0,2.0,1,41
7655,3937.0,20250414.0,2.0,6,72
7656,3937.0,20250414.0,2.0,5,9
7657,3937.0,20250414.0,2.0,3,15
7658,3938.0,20250414.0,1.0,6,77
7659,3938.0,20250414.0,1.0,3,20
7660,3938.0,20250414.0,1.0,1,62
7661,3939.0,20250414.0,4.0,4,161
7662,3940.0,20250414.0,2.0,3,84
7663,3940.0,20250414.0,2.0,2,97
7664,3941.0,20250414.0,1.0,2,1
7665,3941.0,20250414.0,1.0,6,54
7666,3941.0,20250414.0,1.0,1,30
7667,3942.0,20250414.0,4.0,2,88
7668,3943.0,20250414.0,2.0,5,199
7669,3944.0,20250415.0,2.0,3,7
7670,3944.0,20250415.0,2.0,5,54
7671,3944.0,20250415.0,2.0,1,178
7672,3945.0,20250415.0,1.0,5,3
7673,3945.0,20250415.0,1.0,6,140
7674,3945.0,20250415.0,1.0,4,80
7675,3946.0,20250415.0,3.0,4,99
7676,3947.0,20250415.0,2.0,2,20
7677,3947.0,20250415.0,2.0,3,91
7678,3947.0,20250415.0,2.0,1,42
7679,3948.0,20250415.0,2.0,1,124
7680,3949.0,20250415.0,1.0,3,109
7681,3950.0,20250415.0,3.0,2,81
7682,3951.0,20250415.0,4.0,1,41
7683,3951.0,20250415.0,4.0,4,62
7684,3951.0,20250415.0,4.0,2,29
7685,3952.0,20250415.0,1.0,6,9
7686,3952.0,20250415.0,1.0,1,106
7687,3952.0,20250415.0,1.0,5,37
7688,3953.0,20250415.0,1.0,5,7
7689,3953.0,20250415.0,1.0,2,19
7690,3953.0,20250415.0,1.0,3,9
7691,3954.0,20250415.0,4.0,4,90
7692,3954.0,20250415.0,4.0,6,10
7693,3954.0,20250415.0,4.0,2,14
7694,3955.0,20250416.0,2.0,6,52
7695,3956.0,20250416.0,4.0,6,24
7696,3956.0,20250416.0,4.0,1,108
7697,3957.0,20250416.0,4.0,2,3
7698,3957.0,20250416.0,4.0,6,12
7699,3958.0,20250416.0,1.0,3,113
7700,3958.0,20250416.0,1.0,2,30
7701,3959.0,20250416.0,4.0,4,1
7702,3959.0,20250416.0,4.0,5,7
7703,3960.0,20250416.0,2.0,6,271
7704,3961.0,20250416.0,4.0,4,219
7705,3962.0,20250416.0,4.0,6,25
7706,3962.0,20250416.0,4.0,4,116
7707,3963.0,20250417.0,1.0,3,47
7708,3963.0,20250417.0,1.0,1,101
7709,3963.0,20250417.0,1.0,5,2
7710,3964.0,20250417.0,2.0,1,143
7711,3965.0,20250417.0,2.0,3,175
7712,3966.0,20250417.0,2.0,3,6
7713,3966.0,20250417.0,2.0,2,108
7714,3967.0,20250417.0,1.0,3,55
7715,3967.0,20250417.0,1.0,2,86
7716,3968.0,20250417.0,4.0,5,144
7717,3969.0,20250417.0,4.0,3,90
7718,3970.0,20250417.0,1.0,4,30
7719,3970.0,20250417.0,1.0,6,68
7720,3971.0,20250418.0,4.0,5,53
7721,3971.0,20250418.0,4.0,3,5
7722,3971.0,20250418.0,4.0,4,102
7723,3972.0,20250418.0,3.0,3,3
7724,3972.0,20250418.0,3.0,5,1
7725,3972.0,20250418.0,3.0,2,51
7726,3973.0,20250418.0,2.0,5,72
7727,3973.0,20250418.0,2.0,6,13
7728,3973.0,20250418.0,2.0,2,145
7729,3974.0,20250418.0,3.0,6,11
7730,3974.0,20250418.0,3.0,5,35
7731,3974.0,20250418.0,3.0,2,15
7732,3975.0,20250418.0,4.0,2,125
7733,3976.0,20250418.0,4.0,2,41
7734,3977.0,20250418.0,3.0,3,143
7735,3978.0,20250418.0,3.0,6,101
7736,3978.0,20250418.0,3.0,1,65
7737,3979.0,20250418.0,4.0,2,90
7738,3980.0,20250418.0,2.0,3,184
7739,3980.0,20250418.0,2.0,4,42
7740,3980.0,20250418.0,2.0,5,41
7741,3981.0,20250419.0,2.0,3,83
7742,3982.0,20250419.0,2.0,2,125
7743,3982.0,20250419.0,2.0,4,5
7744,3982.0,20250419.0,2.0,6,31
7745,3983.0,20250419.0,2.0,4,44
7746,3983.0,20250419.0,2.0,6,96
7747,3984.0,20250419.0,4.0,3,136
7748,3985.0,20250419.0,3.0,3,160
7749,3986.0,20250419.0,3.0,6,50
7750,3986.0,20250419.0,3.0,4,30
7751,3987.0,20250419.0,1.0,6,7
7752,3987.0,20250419.0,1.0,5,1
7753,3987.0,20250419.0,1.0,3,5
7754,3988.0,20250419.0,2.0,2,134
7755,3988.0,20250419.0,2.0,3,22
7756,3988.0,20250419.0,2.0,4,44
7757,3989.0,20250420.0,1.0,1,17
7758,3989.0,20250420.0,1.0,2,32
7759,3990.0,20250420.0,2.0,6,191
7760,3991.0,20250420.0,2.0,3,13
7761,3991.0,20250420.0,2.0,1,132
7762,3992.0,20250420.0,3.0,5,43
7763,3993.0,20250420.0,2.0,5,19
7764,3993.0,20250420.0,2.0,2,201
7765,3994.0,20250420.0,2.0,6,24
7766,3994.0,20250420.0,2.0,4,101
7767,3995.0,20250420.0,1.0,2,187
7768,3995.0,20250420.0,1.0,1,26
7769,3995.0,20250420.0,1.0,3,4
7770,3996.0,20250420.0,2.0,3,142
7771,3997.0,20250420.0,2.0,6,9
7772,3997.0,20250420.0,2.0,1,4
7773,3998.0,20250420.0,4.0,3,85
7774,3999.0,20250420.0,4.0,4,87
7775,4000.0,20250421.0,2.0,4,60
7776,4000.0,20250421.0,2.0,2,19
7777,4000.0,20250421.0,2.0,5,33
7778,4001.0,20250421.0,1.0,5,17
7779,4001.0,20250421.0,1.0,3,49
7780,4001.0,20250421.0,1.0,2,64
7781,4002.0,20250421.0,1.0,5,147
7782,4003.0,20250421.0,2.0,1,44
7783,4003.0,20250421.0,2.0,2,211
7784,4004.0,20250421.0,4.0,5,2
7785,4004.0,20250421.0,4.0,3,114
7786,4005.0,20250421.0,4.0,6,46
7787,4005.0,20250421.0,4.0,5,49
7788,4006.0,20250421.0,1.0,6,47
7789,4006.0,20250421.0,1.0,4,55
7790,4006.0,20250421.0,1.0,5,63
7791,4007.0,20250421.0,2.0,6,78
7792,4008.0,20250422.0,1.0,5,3
7793,4008.0,20250422.0,1.0,3,5
7794,4009.0,20250422.0,4.0,2,172
7795,4010.0,20250422.0,3.0,4,90
7796,4011.0,20250422.0,4.0,4,60
7797,4011.0,20250422.0,4.0,5,135
7798,4011.0,20250422.0,4.0,3,16
7799,4012.0,20250422.0,4.0,1,102
7800,4013.0,20250422.0,1.0,2,134
7801,4014.0,20250422.0,4.0,6,8
7802,4014.0,20250422.0,4.0,3,33
7803,4014.0,20250422.0,4.0,5,52
7804,4015.0,20250422.0,3.0,2,31
7805,4015.0,20250422.0,3.0,5,62
7806,4016.0,20250422.0,1.0,2,91
7807,4016.0,20250422.0,1.0,6,70
7808,4017.0,20250422.0,1.0,5,61
7809,4017.0,20250422.0,1.0,6,21
7810,4018.0,20250423.0,2.0,4,146
7811,4018.0,20250423.0,2.0,1,61
7812,4019.0,20250423.0,1.0,6,101
7813,4019.0,20250423.0,1.0,3,65
7814,4020.0,20250423.0,3.0,2,16
7815,4020.0,20250423.0,3.0,3,8
7816,4020.0,20250423.0,3.0,4,10
7817,4021.0,20250423.0,1.0,5,7
7818,4022.0,20250423.0,1.0,6,63
7819,4022.0,20250423.0,1.0,5,25
7820,4023.0,20250423.0,4.0,6,89
7821,4024.0,20250423.0,1.0,6,57
7822,4025.0,20250423.0,1.0,2,173
7823,4026.0,20250423.0,4.0,5,59
7824,4026.0,20250423.0,4.0,1,67
7825,4027.0,20250423.0,3.0,2,2
7826,4027.0,20250423.0,3.0,3,5
7827,4027.0,20250423.0,3.0,4,4
7828,4028.0,20250423.0,3.0,2,73
7829,4028.0,20250423.0,3.0,4,20
7830,4028.0,20250423.0,3.0,6,7
7831,4029.0,20250424.0,4.0,1,44
7832,4029.0,20250424.0,4.0,5,46
7833,4030.0,20250424.0,2.0,1,141
7834,4030.0,20250424.0,2.0,2,63
7835,4031.0,20250424.0,2.0,1,101
7836,4031.0,20250424.0,2.0,4,138
7837,4032.0,20250424.0,3.0,4,31
7838,4032.0,20250424.0,3.0,5,104
7839,4033.0,20250424.0,4.0,5,98
7840,4034.0,20250424.0,3.0,3,1
7841,4034.0,20250424.0,3.0,1,49
7842,4035.0,20250424.0,1.0,2,78
7843,4036.0,20250425.0,4.0,1,28
7844,4036.0,20250425.0,4.0,2,96
7845,4037.0,20250425.0,4.0,2,79
7846,4037.0,20250425.0,4.0,4,139
7847,4037.0,20250425.0,4.0,1,15
7848,4038.0,20250425.0,2.0,3,3
7849,4038.0,20250425.0,2.0,1,44
7850,4038.0,20250425.0,2.0,6,52
7851,4039.0,20250425.0,1.0,2,35
7852,4039.0,20250425.0,1.0,6,78
7853,4039.0,20250425.0,1.0,4,17
7854,4040.0,20250425.0,1.0,6,96
7855,4040.0,20250425.0,1.0,5,4
7856,4041.0,20250425.0,1.0,2,107
7857,4042.0,20250425.0,4.0,4,126
7858,4042.0,20250425.0,4.0,1,183
7859,4042.0,20250425.0,4.0,2,5
7860,4043.0,20250425.0,2.0,5,22
7861,4043.0,20250425.0,2.0,1,76
7862,4044.0,20250425.0,4.0,4,29
7863,4044.0,20250425.0,4.0,3,129
7864,4045.0,20250425.0,3.0,3,61
7865,4045.0,20250425.0,3.0,5,24
7866,4046.0,20250425.0,4.0,3,103
7867,4046.0,20250425.0,4.0,1,3
7868,4047.0,20250426.0,3.0,2,24
7869,4047.0,20250426.0,3.0,6,31
7870,4047.0,20250426.0,3.0,4,64
7871,4048.0,20250426.0,4.0,6,27
7872,4048.0,20250426.0,4.0,5,89
7873,4049.0,20250426.0,2.0,2,241
7874,4050.0,20250426.0,3.0,3,14
7875,4050.0,20250426.0,3.0,2,55
7876,4051.0,20250426.0,4.0,6,77
7877,4051.0,20250426.0,4.0,2,31
7878,4052.0,20250426.0,4.0,2,181
7879,4053.0,20250426.0,4.0,4,150
7880,4053.0,20250426.0,4.0,5,14
7881,4053.0,20250426.0,4.0,3,25
7882,4054.0,20250426.0,3.0,2,4
7883,4054.0,20250426.0,3.0,4,6
7884,4054.0,20250426.0,3.0,6,58
