ProductionID,DateKey,LineID,ShiftID,ProductID,UnitsProduced,UnitsDefective,DowntimeMinutes,ScrapCost
3798,20250328,2,2,4,6258,288,13.0,7228.8
3799,20250328,3,2,5,2370,61,13.9,390.4
3800,20250328,4,2,4,4120,92,7.3,2309.2
3801,20250329,1,1,6,4012,125,0.5,887.5
3802,20250329,2,1,5,5951,178,4.2,1139.2
3803,20250329,3,2,7,3300,75,9.3,2362.5
3804,20250329,1,3,1,2884,39,14.7,487.5
3805,20250329,4,3,7,3762,96,0.0,3024.0
3806,20250329,3,3,4,2273,77,26.9,1932.7
3807,20250329,2,2,7,6132,195,1.5,6142.5
3808,20250329,3,2,4,2548,113,95.2,2836.3
3809,20250329,2,1,5,4678,169,4.9,1081.6
3810,20250330,3,1,1,2401,53,8.7,662.5
3811,20250330,1,2,1,4035,123,39.8,1537.5
3812,20250330,1,1,7,3530,107,8.0,3370.5
3813,20250330,3,3,7,2659,87,40.9,2740.5
3814,20250330,3,3,5,2329,80,31.4,512.0
3815,20250330,1,1,6,3137,105,18.0,745.5
3816,20250330,4,3,7,4565,155,0.0,4882.5
3817,20250330,2,1,3,5969,71,2.9,1618.8
3818,20250330,1,3,7,3750,179,21.4,5638.5
3819,20250330,4,1,8,3945,93,25.4,3152.7
3820,20250330,3,2,5,2802,112,1.1,716.8
3821,20250331,2,3,2,4553,248,29.7,3521.6
3822,20250331,4,1,5,5274,108,0.0,691.2
3823,20250331,1,1,6,3932,148,2.9,1050.8
3824,20250331,2,1,3,6137,167,2.8,3807.6
3825,20250331,3,1,1,2445,55,6.4,687.5
3826,20250331,4,3,2,5357,261,0.0,3706.2
3827,20250331,4,1,5,4092,131,1.5,838.4
3828,20250401,3,2,6,2324,57,5.2,404.7
3829,20250401,2,1,1,5884,231,3.0,2887.5
3830,20250401,3,3,8,3314,121,32.4,4101.9
3831,20250401,4,3,1,4560,252,13.1,3150.0
3832,20250401,4,1,6,4443,56,4.0,397.6
3833,20250401,3,3,4,2738,65,33.2,1631.5
3834,20250401,4,1,7,4652,213,1.0,6709.5
3835,20250401,1,1,2,3222,90,6.9,1278.0
3836,20250401,3,2,7,2210,80,7.3,2520.0
3837,20250401,2,1,7,6349,268,16.4,8442.0
3838,20250402,2,3,6,6557,202,0.7,1434.2
3839,20250402,4,2,7,4176,162,0.0,5103.0
3840,20250402,2,2,7,5730,256,12.1,8064.0
3841,20250402,2,1,6,5532,200,1.0,1420.0
3842,20250402,1,3,4,4205,172,21.0,4317.2
3843,20250402,3,3,2,2394,99,13.7,1405.8
3844,20250402,3,1,5,2621,45,25.1,288.0
3845,20250402,4,3,8,3657,79,29.1,2678.1
3846,20250402,4,1,4,4630,134,47.9,3363.4
3847,20250403,3,2,2,2996,97,10.6,1377.4
3848,20250403,1,3,4,3724,167,0.9,4191.7
3849,20250403,3,2,4,2489,49,5.5,1229.9
3850,20250403,2,3,2,6653,228,8.8,3237.6
3851,20250403,3,3,8,2471,108,3.2,3661.2
3852,20250403,1,1,1,3478,136,20.4,1700.0
3853,20250403,3,3,2,2381,87,8.6,1235.4
3854,20250404,4,2,8,5009,135,0.0,4576.5
3855,20250404,3,3,1,2891,89,16.0,1112.5
3856,20250404,1,2,2,3751,154,14.4,2186.8
3857,20250404,3,3,2,2423,103,14.5,1462.6
3858,20250404,1,2,5,3816,171,19.8,1094.4
3859,20250404,2,3,1,6980,268,2.7,3350.0
3860,20250404,2,1,7,5468,216,21.9,6804.0
3861,20250404,3,2,5,1985,78,68.6,499.2
3862,20250404,1,3,8,3687,21,2.8,711.9
3863,20250404,4,2,2,3837,25,1.2,355.0
3864,20250405,2,1,4,5460,225,4.5,5647.5
3865,20250405,4,1,6,5785,201,119.1,1427.1
3866,20250405,1,1,8,3461,112,27.2,3796.8
3867,20250405,1,2,1,3817,127,15.5,1587.5
3868,20250405,3,3,4,2204,124,12.9,3112.4
3869,20250405,1,3,3,3788,136,0.2,3100.8
3870,20250405,4,1,8,4627,119,6.1,4034.1
3871,20250405,1,3,3,3823,173,75.2,3944.4
3872,20250406,3,1,5,2431,77,19.6,492.8
3873,20250406,3,2,5,2469,104,57.8,665.6
3874,20250406,3,1,2,2833,111,27.4,1576.2
3875,20250406,2,3,6,6651,106,1.4,752.6
3876,20250406,2,3,2,4565,173,0.8,2456.6
3877,20250406,1,1,6,3653,58,0.8,411.8
3878,20250406,3,2,5,2690,68,0.2,435.2
3879,20250406,1,2,1,4241,110,32.6,1375.0
3880,20250406,2,3,6,6088,139,7.3,986.9
3881,20250407,3,3,5,2311,95,22.6,608.0
3882,20250407,4,2,2,4081,153,3.4,2172.6
3883,20250407,4,1,6,4384,56,99.1,397.6
3884,20250407,3,1,7,2678,71,5.8,2236.5
3885,20250407,4,1,1,3761,152,9.3,1900.0
3886,20250407,4,2,1,4520,180,10.0,2250.0
3887,20250407,3,2,3,2860,57,13.4,1299.6
3888,20250408,2,1,8,5148,197,5.9,6678.3
3889,20250408,4,3,7,4795,57,0.6,1795.5
3890,20250408,3,3,2,2526,94,1.2,1334.8
3891,20250408,3,3,4,2623,131,6.4,3288.1
3892,20250408,1,2,6,3823,168,0.8,1192.8
3893,20250408,4,3,1,5638,220,30.4,2750.0
3894,20250408,2,3,6,5192,209,39.3,1483.9
3895,20250408,4,2,7,4212,193,0.0,6079.5
3896,20250409,4,2,7,4730,69,14.3,2173.5
3897,20250409,4,2,5,5152,126,0.0,806.4
3898,20250409,4,1,3,6363,44,0.0,1003.2
3899,20250409,3,3,3,2845,108,15.5,2462.4
3900,20250409,4,1,4,3315,71,0.2,1782.1
3901,20250409,4,2,6,3574,93,39.6,660.3
3902,20250410,1,2,7,3269,146,19.9,4599.0
3903,20250410,4,3,4,4945,181,13.4,4543.1
3904,20250410,2,3,3,8593,238,24.1,5426.4
3905,20250410,2,3,3,6608,205,2.4,4674.0
3906,20250410,1,2,2,3006,80,34.5,1136.0
3907,20250410,4,3,7,4799,174,32.0,5481.0
3908,20250410,3,1,2,2563,48,4.0,681.6
3909,20250410,3,3,6,2652,65,10.0,461.5
3910,20250411,2,2,6,5426,247,0.7,1753.7
3911,20250411,3,2,8,2435,60,57.3,2034.0
3912,20250411,2,2,1,4795,206,18.0,2575.0
3913,20250411,2,3,7,5948,180,1.5,5670.0
3914,20250411,1,2,2,3743,145,3.0,2059.0
3915,20250411,4,1,4,4899,215,28.9,5396.5
3916,20250411,2,3,2,7108,259,48.7,3677.8
3917,20250411,4,1,8,4484,159,0.0,5390.1
3918,20250411,4,2,5,5348,128,10.7,819.2
3919,20250411,2,2,1,5965,199,1.3,2487.5
3920,20250411,3,3,6,2303,34,25.8,241.4
3921,20250412,2,3,3,5776,221,10.6,5038.8
3922,20250412,1,3,5,3799,85,12.4,544.0
3923,20250412,1,1,3,3806,112,26.7,2553.6
3924,20250412,3,3,6,2396,84,9.6,596.4
3925,20250412,2,2,3,4026,128,6.3,2918.4
3926,20250412,2,2,6,6472,144,25.0,1022.4
3927,20250412,4,2,7,4894,102,26.1,3213.0
3928,20250412,1,1,1,3984,7,7.5,87.5
3929,20250413,2,3,8,6047,360,45.4,12204.0
3930,20250413,2,1,2,6286,304,16.4,4316.8
3931,20250413,1,2,3,3722,127,9.6,2895.6
3932,20250413,2,1,6,6236,168,2.5,1192.8
3933,20250413,4,3,6,5191,272,47.8,1931.2
3934,20250413,1,1,6,3812,133,2.0,944.3
3935,20250413,1,3,6,3652,82,2.6,582.2
3936,20250413,2,2,2,5651,65,46.4,923.0
3937,20250414,2,1,1,6116,96,41.2,1200.0
3938,20250414,1,3,6,3644,159,25.6,1128.9
3939,20250414,4,1,8,4552,161,4.5,5457.9
3940,20250414,2,2,6,5794,181,7.8,1285.1
3941,20250414,1,3,1,3344,85,29.3,1062.5
3942,20250414,4,1,6,4048,88,17.3,624.8
3943,20250414,2,3,8,6051,199,22.0,6746.1
3944,20250415,2,3,1,6454,239,23.6,2987.5
3945,20250415,1,2,4,3759,223,66.4,5597.3
3946,20250415,3,3,4,2491,99,8.6,2484.9
3947,20250415,2,3,7,5436,153,56.0,4819.5
3948,20250415,2,1,3,4894,124,20.5,2827.2
3949,20250415,1,3,7,3696,109,72.2,3433.5
3950,20250415,3,3,6,2069,81,20.9,575.1
3951,20250415,4,1,3,3965,132,79.7,3009.6
3952,20250415,1,2,2,4024,152,1.4,2158.4
3953,20250415,1,1,3,3973,35,7.5,798.0
3954,20250415,4,2,8,4440,114,0.0,3864.6
3955,20250416,2,2,8,6451,52,11.3,1762.8
3956,20250416,4,1,6,4786,132,14.1,937.2
3957,20250416,4,1,6,3957,15,0.0,106.5
3958,20250416,1,3,2,3700,143,20.5,2030.6
3959,20250416,4,1,5,4372,8,0.8,51.2
3960,20250416,2,1,3,5218,271,9.9,6178.8
3961,20250416,4,1,8,4635,219,11.1,7424.1
3962,20250416,4,2,5,4781,141,18.7,902.4
3963,20250417,1,2,3,4747,150,3.4,3420.0
3964,20250417,2,2,1,5610,143,10.0,1787.5
3965,20250417,2,3,1,5622,175,42.9,2187.5
3966,20250417,2,2,2,5981,114,41.1,1618.8
3967,20250417,1,1,1,3897,141,6.7,1762.5
3968,20250417,4,2,2,4254,144,9.0,2044.8
3969,20250417,4,3,8,5556,90,0.0,3051.0
3970,20250417,1,1,8,3921,98,70.3,3322.2
3971,20250418,4,3,5,4545,160,32.4,1024.0
3972,20250418,3,3,3,2907,55,2.2,1254.0
3973,20250418,2,1,7,6107,230,6.8,7245.0
3974,20250418,3,2,8,2337,61,6.7,2067.9
3975,20250418,4,1,3,4767,125,0.0,2850.0
3976,20250418,4,3,4,4380,41,20.4,1029.1
3977,20250418,3,2,8,2583,143,38.4,4847.7
3978,20250418,3,1,2,2927,166,6.9,2357.2
3979,20250418,4,3,6,4094,90,23.2,639.0
3980,20250418,2,2,7,6565,267,85.7,8410.5
3981,20250419,2,3,4,6577,83,7.0,2083.3
3982,20250419,2,1,3,6473,161,30.3,3670.8
3983,20250419,2,3,7,6633,140,27.0,4410.0
3984,20250419,4,2,1,5182,136,0.0,1700.0
3985,20250419,3,3,4,3047,160,2.1,4016.0
3986,20250419,3,1,6,2382,80,0.9,568.0
3987,20250419,1,2,8,3948,13,16.7,440.7
3988,20250419,2,1,4,5510,200,24.9,5020.0
3989,20250420,1,2,7,3934,49,9.4,1543.5
3990,20250420,2,2,7,5970,191,14.4,6016.5
3991,20250420,2,2,3,5235,145,7.5,3306.0
3992,20250420,3,2,5,2311,43,14.3,275.2
3993,20250420,2,3,1,6744,220,7.1,2750.0
3994,20250420,2,1,2,6187,125,20.4,1775.0
3995,20250420,1,1,8,4323,217,4.2,7356.3
3996,20250420,2,3,3,5794,142,13.9,3237.6
3997,20250420,2,3,2,6500,13,9.6,184.6
3998,20250420,4,1,3,4086,85,0.0,1938.0
3999,20250420,4,1,5,4499,87,28.2,556.8
4000,20250421,2,2,3,7011,112,54.8,2553.6
4001,20250421,1,1,1,3835,130,8.7,1625.0
4002,20250421,1,2,8,3884,147,3.6,4983.3
4003,20250421,2,1,4,6388,255,2.3,6400.5
4004,20250421,4,2,2,3400,116,62.0,1647.2
4005,20250421,4,3,2,3628,95,0.0,1349.0
4006,20250421,1,2,6,4099,165,28.7,1171.5
4007,20250421,2,3,2,6229,78,3.0,1107.6
4008,20250422,1,2,7,4342,8,5.4,252.0
4009,20250422,4,3,6,4310,172,4.5,1221.2
4010,20250422,3,3,7,2632,90,9.4,2835.0
4011,20250422,4,2,1,4695,211,4.7,2637.5
4012,20250422,4,1,3,5268,102,29.7,2325.6
4013,20250422,1,2,8,3166,134,3.9,4542.6
4014,20250422,4,1,3,4013,93,14.0,2120.4
4015,20250422,3,1,3,2622,93,22.8,2120.4
4016,20250422,1,1,5,3878,161,10.5,1030.4
4017,20250422,1,2,1,3299,82,27.8,1025.0
4018,20250423,2,1,2,6419,207,16.1,2939.4
4019,20250423,1,2,3,3501,166,6.4,3784.8
4020,20250423,3,3,4,2967,34,1.1,853.4
4021,20250423,1,2,1,3346,7,25.1,87.5
4022,20250423,1,2,1,4357,88,8.9,1100.0
4023,20250423,4,3,3,5130,89,3.4,2029.2
4024,20250423,1,2,2,3049,57,15.0,809.4
4025,20250423,1,3,4,3536,173,37.1,4342.3
4026,20250423,4,3,7,4305,126,31.6,3969.0
4027,20250423,3,3,8,2189,11,31.5,372.9
4028,20250423,3,1,4,2613,100,66.0,2510.0
4029,20250424,4,3,8,4393,90,0.0,3051.0
4030,20250424,2,3,4,5309,204,30.8,5120.4
4031,20250424,2,3,6,5934,239,8.1,1696.9
4032,20250424,3,2,2,2787,135,36.7,1917.0
4033,20250424,4,1,2,4125,98,20.3,1391.6
4034,20250424,3,3,2,2336,50,18.0,710.0
4035,20250424,1,1,1,4179,78,0.8,975.0
4036,20250425,4,2,8,4229,124,3.1,4203.6
4037,20250425,4,3,3,5650,233,26.3,5312.4
4038,20250425,2,1,7,5676,99,5.5,3118.5
4039,20250425,1,1,1,3538,130,20.5,1625.0
4040,20250425,1,2,6,3221,100,6.3,710.0
4041,20250425,1,2,4,4193,107,20.2,2685.7
4042,20250425,4,1,3,4582,314,0.0,7159.2
4043,20250425,2,1,8,5782,98,2.5,3322.2
4044,20250425,4,1,5,5418,158,28.2,1011.2
4045,20250425,3,3,4,1854,85,10.4,2133.5
4046,20250425,4,1,8,3565,106,7.9,3593.4
4047,20250426,3,3,5,2718,119,4.4,761.6
4048,20250426,4,1,4,5307,116,0.0,2911.6
4049,20250426,2,1,2,5834,241,4.9,3422.2
4050,20250426,3,2,2,2652,69,33.2,979.8
4051,20250426,4,1,3,4801,108,2.9,2462.4
4052,20250426,4,2,5,3626,181,0.0,1158.4
4053,20250426,4,3,1,4605,189,0.0,2362.5
4054,20250426,3,2,8,3227,68,29.5,2305.2
4055,20250426,4,2,5,5192,163,0.0,1043.2
4056,20250426,1,1,1,3219,100,18.1,1250.0
4057,20250426,1,3,1,3453,105,8.4,1312.5
4058,20250427,4,3,7,5099,210,0.0,6615.0
4059,20250427,2,1,4,6081,253,10.7,6350.3
4060,20250427,1,1,6,4034,164,9.2,1164.4
4061,20250427,3,3,8,2852,10,28.6,339.0
4062,20250427,3,2,4,1782,86,2.1,2158.6
4063,20250427,2,1,5,7441,130,8.6,832.0
4064,20250428,3,3,5,2538,83,1.0,531.2
4065,20250428,2,2,2,5824,76,21.9,1079.2
4066,20250428,3,1,3,2842,85,5.9,1938.0
4067,20250428,4,1,6,5168,110,0.0,781.0
4068,20250428,1,3,2,4181,13,1.0,184.6
4069,20250428,2,3,6,5505,205,7.7,1455.5
4070,20250428,1,1,3,3501,102,23.9,2325.6
4071,20250428,2,2,2,5819,136,4.7,1931.2
4072,20250428,2,1,5,6225,94,14.1,601.6
4073,20250428,1,1,1,4033,80,0.6,1000.0
4074,20250428,3,3,7,2650,86,9.7,2709.0
4075,20250429,2,3,8,4896,13,7.6,440.7
4076,20250429,2,1,2,7003,224,39.1,3180.8
4077,20250429,1,2,6,3432,118,55.8,837.8
4078,20250429,1,2,8,3415,127,10.5,4305.3
4079,20250429,2,1,2,5883,40,4.2,568.0
4080,20250429,1,2,4,3949,83,42.5,2083.3
4081,20250429,1,1,3,3553,55,57.0,1254.0
4082,20250429,1,3,3,3862,171,3.4,3898.8
4083,20250430,3,3,7,2552,65,5.2,2047.5
4084,20250430,2,3,1,6077,119,7.6,1487.5
4085,20250430,1,2,5,3885,137,2.8,876.8
4086,20250430,4,2,3,4514,150,15.8,3420.0
4087,20250430,2,3,3,6495,283,6.5,6452.4
4088,20250430,4,3,1,5140,226,0.0,2825.0
4089,20250430,4,1,8,4465,189,38.3,6407.1
4090,20250501,4,2,4,4155,158,0.0,3965.8
4091,20250501,4,1,1,4293,102,7.2,1275.0
4092,20250501,2,1,8,4712,180,23.5,6102.0
4093,20250501,2,3,7,6756,173,72.8,5449.5
4094,20250501,4,1,5,4049,150,0.0,960.0
4095,20250501,4,2,7,4661,107,2.8,3370.5
4096,20250501,2,1,2,6216,84,0.0,1192.8
4097,20250501,4,1,8,4127,165,0.0,5593.5
4098,20250501,4,2,2,3980,103,0.0,1462.6
4099,20250502,1,3,2,3848,57,10.6,809.4
4100,20250502,4,3,3,3996,230,1.2,5244.0
4101,20250502,1,2,6,4207,102,1.7,724.2
4102,20250502,1,3,5,3767,108,2.8,691.2
4103,20250502,4,1,6,3427,70,30.5,497.0
4104,20250502,1,1,3,3694,84,79.4,1915.2
4105,20250503,2,3,5,6095,227,12.2,1452.8
4106,20250503,2,2,1,7063,60,26.6,750.0
4107,20250503,4,2,4,5229,200,0.0,5020.0
4108,20250503,4,1,1,4613,252,15.2,3150.0
4109,20250503,1,1,8,3333,61,17.5,2067.9
4110,20250503,3,2,8,2886,108,17.6,3661.2
4111,20250503,2,3,1,6533,166,21.5,2075.0
4112,20250504,1,1,4,4820,108,3.1,2710.8
4113,20250504,1,2,3,3292,100,32.8,2280.0
4114,20250504,4,3,2,4464,227,13.1,3223.4
4115,20250504,2,1,6,4690,211,7.1,1498.1
4116,20250504,2,3,7,6332,243,20.0,7654.5
4117,20250504,3,1,8,2847,96,10.3,3254.4
4118,20250505,4,1,1,3614,112,5.8,1400.0
4119,20250505,1,2,8,4457,220,11.8,7458.0
4120,20250505,2,3,4,6766,174,0.0,4367.4
4121,20250505,2,2,1,5170,82,19.3,1025.0
4122,20250505,4,1,3,5550,241,0.0,5494.8
4123,20250505,3,3,4,2421,54,21.7,1355.4
4124,20250505,4,3,7,4744,103,0.0,3244.5
4125,20250506,4,3,6,4437,161,0.0,1143.1
4126,20250506,4,3,2,3699,80,0.0,1136.0
4127,20250506,2,3,1,6914,236,13.8,2950.0
4128,20250506,1,2,5,3172,71,0.7,454.4
4129,20250506,2,3,8,6489,191,5.1,6474.9
4130,20250506,2,2,1,7128,261,45.0,3262.5
4131,20250506,3,1,1,3497,212,8.4,2650.0
4132,20250506,3,2,4,2643,91,10.9,2284.1
4133,20250506,3,2,6,2446,88,14.6,624.8
4134,20250506,3,1,2,2238,52,33.4,738.4
4135,20250507,4,3,7,3884,124,21.6,3906.0
4136,20250507,3,2,8,2936,44,2.1,1491.6
4137,20250507,2,2,8,5668,299,2.0,10136.1
4138,20250507,3,3,3,2475,69,18.0,1573.2
4139,20250507,1,3,5,3220,51,16.5,326.4
4140,20250507,1,2,8,3597,181,33.5,6135.9
4141,20250507,1,2,3,3478,159,85.5,3625.2
4142,20250507,4,2,2,4395,67,26.0,951.4
4143,20250507,1,3,1,3403,106,11.1,1325.0
4144,20250507,1,3,5,4416,148,13.0,947.2
4145,20250508,3,3,7,2335,41,33.4,1291.5
4146,20250508,1,1,2,3321,65,7.2,923.0
4147,20250508,1,3,4,4412,151,36.3,3790.1
4148,20250508,3,1,4,2380,124,0.1,3112.4
4149,20250508,4,2,8,4445,115,31.7,3898.5
4150,20250508,3,3,5,2788,77,11.0,492.8
4151,20250508,3,3,8,2377,94,25.3,3186.6
4152,20250508,2,1,7,6299,260,3.1,8190.0
4153,20250509,2,3,4,5367,254,7.8,6375.4
4154,20250509,2,2,5,4944,241,5.2,1542.4
4155,20250509,3,1,4,2759,96,15.1,2409.6
4156,20250509,1,1,2,4469,95,99.2,1349.0
4157,20250509,2,2,2,5496,196,19.6,2783.2
4158,20250509,2,1,8,5355,139,18.5,4712.1
4159,20250509,2,2,1,5708,149,51.0,1862.5
4160,20250509,4,3,2,4748,197,0.0,2797.4
4161,20250509,2,2,6,6284,304,4.2,2158.4
4162,20250509,1,2,8,3959,90,19.5,3051.0
4163,20250509,3,3,6,2691,119,3.7,844.9
4164,20250510,2,3,1,5606,263,8.3,3287.5
4165,20250510,4,1,6,4073,141,17.8,1001.1
4166,20250510,2,3,7,6195,151,11.4,4756.5
4167,20250510,3,2,8,2762,152,1.6,5152.8
4168,20250510,4,1,5,3834,120,0.0,768.0
4169,20250510,2,3,8,5432,170,19.3,5763.0
4170,20250510,4,1,7,4383,77,33.6,2425.5
4171,20250511,3,1,4,2462,103,3.0,2585.3
4172,20250511,3,1,1,2530,72,14.0,900.0
4173,20250511,2,3,3,6556,117,9.7,2667.6
4174,20250511,3,1,3,2509,48,29.9,1094.4
4175,20250511,2,3,8,6353,129,5.9,4373.1
4176,20250511,4,1,8,4052,172,8.2,5830.8
4177,20250511,1,1,1,3470,99,45.6,1237.5
4178,20250512,4,1,6,4775,153,42.5,1086.3
4179,20250512,2,1,1,5406,235,36.2,2937.5
4180,20250512,4,2,8,4331,170,0.0,5763.0
4181,20250512,4,2,7,4219,111,10.5,3496.5
4182,20250512,1,1,2,3060,134,10.5,1902.8
4183,20250512,3,2,1,2709,147,42.1,1837.5
4184,20250512,4,2,1,4726,182,33.3,2275.0
4185,20250512,1,2,5,3737,89,11.0,569.6
4186,20250512,4,3,4,4312,112,21.4,2811.2
4187,20250512,3,1,7,2944,213,6.3,6709.5
4188,20250513,4,2,2,3909,105,10.7,1491.0
4189,20250513,4,2,1,4620,109,5.0,1362.5
4190,20250513,4,2,4,4624,181,0.0,4543.1
4191,20250513,3,1,2,2541,134,9.4,1902.8
4192,20250513,4,1,3,4134,80,0.0,1824.0
4193,20250513,1,1,6,3533,86,2.5,610.6
4194,20250514,3,3,4,1991,86,34.2,2158.6
4195,20250514,1,3,4,4584,81,1.7,2033.1
4196,20250514,2,1,8,4330,130,62.3,4407.0
4197,20250514,4,3,1,4696,172,1.3,2150.0
4198,20250514,2,3,8,6377,211,47.3,7152.9
4199,20250514,3,1,4,2655,134,32.6,3363.4
4200,20250514,1,1,6,4015,92,19.9,653.2
4201,20250515,3,1,1,2603,113,60.0,1412.5
4202,20250515,4,1,2,3526,116,21.9,1647.2
4203,20250515,2,2,7,6220,323,5.0,10174.5
4204,20250515,1,2,1,3653,81,11.6,1012.5
4205,20250515,1,2,7,4347,169,48.7,5323.5
4206,20250515,2,2,4,5960,259,4.6,6500.9
4207,20250515,4,2,5,4045,165,17.1,1056.0
4208,20250515,3,2,3,2668,86,29.2,1960.8
4209,20250515,1,1,8,3780,119,3.0,4034.1
4210,20250515,4,2,6,3485,127,8.6,901.7
4211,20250515,3,3,8,2440,75,6.2,2542.5
4212,20250516,3,2,3,2820,31,7.6,706.8
4213,20250516,4,1,4,3623,108,21.2,2710.8
4214,20250516,2,1,4,6053,90,9.9,2259.0
4215,20250516,4,2,8,3777,66,29.5,2237.4
4216,20250516,3,3,3,2618,98,3.6,2234.4
4217,20250516,2,3,8,4783,108,0.1,3661.2
4218,20250516,4,3,8,4483,75,0.0,2542.5
4219,20250516,4,3,4,3548,101,12.4,2535.1
4220,20250516,2,2,8,6095,92,4.3,3118.8
4221,20250516,2,1,8,5697,73,0.3,2474.7
4222,20250517,3,3,7,2532,101,7.0,3181.5
4223,20250517,3,3,4,3170,121,3.1,3037.1
4224,20250517,4,1,7,4470,125,0.0,3937.5
4225,20250517,2,2,1,6633,263,16.7,3287.5
4226,20250517,3,2,2,2639,91,26.5,1292.2
4227,20250517,2,1,3,5697,297,0.5,6771.6
4228,20250517,1,2,6,2825,81,12.9,575.1
4229,20250517,2,1,7,6805,291,15.7,9166.5
4230,20250517,3,3,4,2149,95,6.4,2384.5
4231,20250518,1,1,4,4272,132,1.9,3313.2
4232,20250518,1,2,3,3830,140,17.3,3192.0
4233,20250518,1,2,4,4186,95,2.5,2384.5
4234,20250518,4,1,7,3739,79,20.3,2488.5
4235,20250518,2,2,4,4571,182,6.0,4568.2
4236,20250518,3,1,6,2499,101,5.1,717.1
4237,20250519,3,1,6,2524,96,63.9,681.6
4238,20250519,2,2,8,7827,108,3.8,3661.2
4239,20250519,2,2,8,6366,215,28.4,7288.5
4240,20250519,1,2,2,3950,151,48.4,2144.2
4241,20250519,4,1,5,4537,170,0.0,1088.0
4242,20250519,4,3,5,4327,16,0.0,102.4
4243,20250520,4,2,5,4835,120,2.1,768.0
4244,20250520,1,1,8,3593,111,4.9,3762.9
4245,20250520,4,2,4,4642,155,12.7,3890.5
4246,20250520,1,3,1,4090,126,3.2,1575.0
4247,20250520,1,3,1,3595,77,17.4,962.5
4248,20250520,2,1,8,4840,119,13.2,4034.1
4249,20250520,3,2,4,2245,83,30.0,2083.3
4250,20250520,4,1,7,4926,189,9.4,5953.5
4251,20250520,1,2,3,3060,151,0.5,3442.8
4252,20250520,3,2,3,2698,132,8.9,3009.6
4253,20250520,3,2,8,2620,84,1.8,2847.6
4254,20250521,3,1,1,2465,106,5.7,1325.0
4255,20250521,2,2,8,6111,253,8.1,8576.7
4256,20250521,3,2,3,2449,86,58.4,1960.8
4257,20250521,3,1,5,2586,121,15.8,774.4
4258,20250521,2,1,8,4586,154,19.3,5220.6
4259,20250521,3,2,4,2109,72,45.9,1807.2
4260,20250522,3,2,3,2806,89,3.9,2029.2
4261,20250522,3,1,1,3047,122,51.0,1525.0
4262,20250522,1,2,3,4449,165,51.2,3762.0
4263,20250522,3,3,8,2851,51,28.0,1728.9
4264,20250522,3,2,5,2939,118,5.8,755.2
4265,20250522,1,1,2,4179,160,2.5,2272.0
4266,20250522,1,3,8,3293,120,11.5,4068.0
4267,20250522,2,2,5,5450,247,1.6,1580.8
4268,20250522,1,2,7,4355,140,5.0,4410.0
4269,20250522,3,1,7,2673,73,34.1,2299.5
4270,20250522,3,2,4,2621,137,13.0,3438.7
4271,20250523,4,3,4,4085,145,7.4,3639.5
4272,20250523,4,3,5,4233,31,20.9,198.4
4273,20250523,3,3,2,2389,62,15.8,880.4
4274,20250523,4,3,7,4665,29,5.6,913.5
4275,20250523,2,1,2,6400,180,19.1,2556.0
4276,20250523,1,2,2,4371,115,11.5,1633.0
4277,20250523,3,2,7,2708,111,11.7,3496.5
4278,20250523,4,2,7,3545,165,32.6,5197.5
4279,20250523,3,1,6,2900,59,19.2,418.9
4280,20250524,4,3,1,3851,190,41.6,2375.0
4281,20250524,3,3,8,2733,122,23.1,4135.8
4282,20250524,3,2,3,2267,66,1.3,1504.8
4283,20250524,3,3,4,2908,58,17.0,1455.8
4284,20250524,2,3,6,6274,78,40.4,553.8
4285,20250524,3,2,1,2616,162,1.7,2025.0
4286,20250525,1,2,2,3917,131,31.2,1860.2
4287,20250525,4,3,5,5156,185,10.1,1184.0
4288,20250525,3,1,3,2583,49,45.7,1117.2
4289,20250525,1,2,2,4501,174,9.5,2470.8
4290,20250525,1,1,1,3845,143,27.5,1787.5
4291,20250525,1,2,3,4085,205,0.7,4674.0
4292,20250525,1,2,3,3812,199,17.9,4537.2
4293,20250525,1,1,1,4284,181,0.3,2262.5
4294,20250525,2,2,1,6004,162,30.6,2025.0
4295,20250525,4,2,4,4789,127,38.1,3187.7
4296,20250526,3,1,6,2449,56,11.8,397.6
4297,20250526,4,1,7,5697,209,5.7,6583.5
4298,20250526,2,1,1,6209,149,7.6,1862.5
4299,20250526,1,3,7,3309,78,7.3,2457.0
4300,20250526,1,1,5,4147,152,21.2,972.8
4301,20250526,4,1,5,4090,73,0.0,467.2
4302,20250526,1,1,5,3798,81,2.3,518.4
4303,20250526,2,3,8,5758,286,1.2,9695.4
4304,20250526,2,2,4,5834,162,26.6,4066.2
4305,20250526,3,1,5,2644,23,44.5,147.2
4306,20250526,3,3,7,2327,67,46.6,2110.5
4307,20250527,2,2,1,5471,47,24.6,587.5
4308,20250527,3,3,8,2673,107,22.5,3627.3
4309,20250527,1,1,6,3959,146,43.7,1036.6
4310,20250527,3,2,6,2696,80,24.7,568.0
4311,20250527,4,1,5,3900,120,0.0,768.0
4312,20250527,2,2,8,5581,11,6.0,372.9
4313,20250527,4,1,3,4797,119,0.0,2713.2
4314,20250527,4,1,8,4794,239,4.5,8102.1
4315,20250527,3,1,6,2922,43,1.2,305.3
4316,20250527,4,1,1,4303,57,3.1,712.5
4317,20250527,4,3,6,4729,190,5.6,1349.0
